YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2022,1,1,0,30,120,8.8,9.8,MM,MM,MM,MM,1005.6,22.7,25,MM,MM,MM,MM
2022,1,1,0,24,120,8.2,9.8,MM,MM,MM,MM,1005.6,22.6,25.1,MM,MM,MM,MM
2022,1,1,0,18,120,8.8,9.8,MM,MM,MM,MM,1005.5,22.5,25.1,MM,MM,MM,MM
2022,1,1,0,12,120,8.2,9.8,MM,MM,MM,MM,1005.6,22.5,25.1,MM,MM,MM,MM
2022,1,1,0,6,120,8.2,9.8,MM,MM,MM,MM,1005.6,22.6,25.1,MM,MM,MM,MM
2022,1,1,0,0,120,8.8,9.8,MM,MM,MM,MM,1005.7,22.7,25.2,MM,MM,-1.2,MM
2021,12,31,23,54,120,8.2,9.8,MM,MM,MM,MM,1005.7,22.7,25.2,MM,MM,MM,MM
2021,12,31,23,48,120,8.8,9.8,MM,MM,MM,MM,1005.7,22.7,25.2,MM,MM,MM,MM
2021,12,31,23,42,110,8.2,9.8,MM,MM,MM,MM,1005.7,22.6,25.1,MM,MM,MM,MM
2021,12,31,23,36,110,7.7,9.3,MM,MM,MM,MM,1005.8,22.6,25.1,MM,MM,MM,MM
2021,12,31,22,48,110,6.7,8.2,MM,MM,MM,MM,1006.3,22.7,25.3,MM,MM,MM,MM
2021,12,31,22,42,110,6.7,8.2,MM,MM,MM,MM,1006.3,22.6,25.2,MM,MM,MM,MM
2021,12,31,22,36,110,6.7,7.7,MM,MM,MM,MM,1006.4,22.6,25.1,MM,MM,MM,MM
2021,12,31,22,30,110,6.7,7.7,MM,MM,MM,MM,1006.5,22.6,25.1,MM,MM,MM,MM
2021,12,31,22,24,100,6.2,7.7,MM,MM,MM,MM,1006.5,22.6,25,MM,MM,MM,MM
2021,12,31,22,18,100,6.7,8.2,MM,MM,MM,MM,1006.6,22.5,25,MM,MM,MM,MM
2021,12,31,22,12,100,6.7,7.7,MM,MM,MM,MM,1006.6,22.6,25,MM,MM,MM,MM
2021,12,31,22,6,100,6.7,7.7,MM,MM,MM,MM,1006.6,22.6,25,MM,MM,MM,MM
2021,12,31,22,0,110,6.2,7.7,MM,MM,MM,MM,1006.7,22.6,25,MM,MM,-2.3,MM
2021,12,31,21,54,100,7.2,8.8,MM,MM,MM,MM,1006.6,22.6,24.9,MM,MM,MM,MM
2021,12,31,21,48,100,6.7,8.2,MM,MM,MM,MM,1006.7,22.6,25,MM,MM,MM,MM
2021,12,31,21,42,110,6.7,8.2,MM,MM,MM,MM,1006.7,22.6,25,MM,MM,MM,MM
2021,12,31,21,36,100,6.7,8.2,MM,MM,MM,MM,1006.8,22.6,25,MM,MM,MM,MM
2021,12,31,21,30,110,7.2,8.8,MM,MM,MM,MM,1006.8,22.7,25.2,MM,MM,MM,MM
2021,12,31,21,24,110,7.2,8.8,MM,MM,MM,MM,1006.8,22.7,25.3,MM,MM,MM,MM
2021,12,31,21,18,110,7.2,8.8,MM,MM,MM,MM,1006.8,22.6,25.4,MM,MM,MM,MM
2021,12,31,21,12,110,7.2,8.8,MM,MM,MM,MM,1006.8,22.6,25.4,MM,MM,MM,MM
2021,12,31,21,6,110,7.2,8.2,MM,MM,MM,MM,1006.8,22.7,25.4,MM,MM,MM,MM
2021,12,31,21,0,110,7.2,8.2,MM,MM,MM,MM,1006.9,22.6,25.4,MM,MM,-3.5,MM
2021,12,31,20,54,110,7.7,8.8,MM,MM,MM,MM,1006.9,22.7,25.4,MM,MM,MM,MM
2021,12,31,20,48,110,7.2,8.8,MM,MM,MM,MM,1007,22.7,25.4,MM,MM,MM,MM
2021,12,31,20,42,110,7.7,8.8,MM,MM,MM,MM,1007,22.8,25.4,MM,MM,MM,MM
2021,12,31,20,36,110,7.7,9.8,MM,MM,MM,MM,1007,22.9,25.3,MM,MM,MM,MM
2021,12,31,20,30,120,7.7,8.8,MM,MM,MM,MM,1007.1,23,25.3,MM,MM,MM,MM
2021,12,31,20,24,120,7.2,8.8,MM,MM,MM,MM,1007.2,23.2,25.3,MM,MM,MM,MM
2021,12,31,20,18,120,8.2,9.3,MM,MM,MM,MM,1007.2,23.2,25.2,MM,MM,MM,MM
2021,12,31,20,12,120,7.7,9.3,MM,MM,MM,MM,1007.2,23.2,25.2,MM,MM,MM,MM
2021,12,31,20,6,120,8.2,9.3,MM,MM,MM,MM,1007.2,23.2,25.2,MM,MM,MM,MM
2021,12,31,20,0,120,7.7,9.3,MM,MM,MM,MM,1007.4,23.2,25.1,MM,MM,-4,MM
2021,12,31,19,54,120,7.7,8.8,MM,MM,MM,MM,1007.5,23.1,25,MM,MM,MM,MM
2021,12,31,19,48,120,7.7,9.3,MM,MM,MM,MM,1007.6,23,25,MM,MM,MM,MM
2021,12,31,19,42,120,8.2,8.8,MM,MM,MM,MM,1007.8,22.9,25,MM,MM,MM,MM
2021,12,31,19,36,120,7.2,9.3,MM,MM,MM,MM,1007.9,23,24.9,MM,MM,MM,MM
2021,12,31,19,30,120,7.2,8.8,MM,MM,MM,MM,1008.1,23,24.9,MM,MM,MM,MM
2021,12,31,19,24,130,7.2,8.2,MM,MM,MM,MM,1008.3,23,24.9,MM,MM,MM,MM
2021,12,31,19,18,130,6.7,7.2,MM,MM,MM,MM,1008.5,23,24.9,MM,MM,MM,MM
2021,12,31,19,12,130,6.2,7.2,MM,MM,MM,MM,1008.6,23,24.9,MM,MM,MM,MM
2021,12,31,19,6,130,6.7,7.2,MM,MM,MM,MM,1008.8,23.1,24.9,MM,MM,MM,MM
2021,12,31,19,0,130,6.2,7.7,MM,MM,MM,MM,1009,23.2,24.8,MM,MM,-2.6,MM
2021,12,31,18,54,130,6.7,7.7,MM,MM,MM,MM,1009.1,23.4,24.7,MM,MM,MM,MM
2021,12,31,18,48,130,6.7,7.2,MM,MM,MM,MM,1009.2,23.2,24.7,MM,MM,MM,MM
2021,12,31,18,42,130,6.7,7.2,MM,MM,MM,MM,1009.4,23.3,24.7,MM,MM,MM,MM
2021,12,31,18,36,130,6.2,7.2,MM,MM,MM,MM,1009.5,23.2,24.6,MM,MM,MM,MM
2021,12,31,18,30,130,6.2,7.2,MM,MM,MM,MM,1009.6,23.3,24.6,MM,MM,MM,MM
2021,12,31,18,24,130,6.7,7.2,MM,MM,MM,MM,1009.8,23.3,24.6,MM,MM,MM,MM
2021,12,31,18,18,130,5.7,6.7,MM,MM,MM,MM,1009.9,23.3,24.6,MM,MM,MM,MM
2021,12,31,18,12,130,5.1,6.2,MM,MM,MM,MM,1010.1,23.3,24.5,MM,MM,MM,MM
2021,12,31,18,6,130,5.7,6.7,MM,MM,MM,MM,1010.3,23.1,24.5,MM,MM,MM,MM
2021,12,31,18,0,130,5.7,6.7,MM,MM,MM,MM,1010.4,23,24.5,MM,MM,-0.7,MM
2021,12,31,17,54,130,6.2,6.7,MM,MM,MM,MM,1010.5,23,24.5,MM,MM,MM,MM
2021,12,31,17,48,130,5.7,6.7,MM,MM,MM,MM,1010.6,22.9,24.5,MM,MM,MM,MM
2021,12,31,17,42,130,5.7,6.7,MM,MM,MM,MM,1010.7,23,24.4,MM,MM,MM,MM
2021,12,31,17,36,130,5.1,6.7,MM,MM,MM,MM,1010.8,23.1,24.4,MM,MM,MM,MM
2021,12,31,17,30,130,6.2,7.2,MM,MM,MM,MM,1010.8,23.1,24.3,MM,MM,MM,MM
2021,12,31,17,24,130,6.7,7.7,MM,MM,MM,MM,1010.9,23.1,24.2,MM,MM,MM,MM
2021,12,31,17,18,130,6.2,6.7,MM,MM,MM,MM,1011,23,24.2,MM,MM,MM,MM
2021,12,31,17,12,140,5.7,6.7,MM,MM,MM,MM,1011.1,22.7,24.1,MM,MM,MM,MM
2021,12,31,17,6,130,5.7,6.7,MM,MM,MM,MM,1011.3,22.8,24.1,MM,MM,MM,MM
2021,12,31,17,0,130,6.2,7.2,MM,MM,MM,MM,1011.4,22.9,24.1,MM,MM,1.2,MM
2021,12,31,16,54,130,6.2,7.7,MM,MM,MM,MM,1011.4,23,24.1,MM,MM,MM,MM
2021,12,31,16,48,130,6.2,7.7,MM,MM,MM,MM,1011.5,23,24,MM,MM,MM,MM
2021,12,31,16,42,130,6.2,7.2,MM,MM,MM,MM,1011.6,23.1,24,MM,MM,MM,MM
2021,12,31,16,36,130,6.2,6.7,MM,MM,MM,MM,1011.6,23.1,24,MM,MM,MM,MM
2021,12,31,16,30,130,6.2,6.7,MM,MM,MM,MM,1011.6,23,24,MM,MM,MM,MM
2021,12,31,16,24,130,5.7,6.7,MM,MM,MM,MM,1011.6,22.9,23.9,MM,MM,MM,MM
2021,12,31,16,18,130,5.7,6.7,MM,MM,MM,MM,1011.6,22.9,23.9,MM,MM,MM,MM
2021,12,31,16,12,130,6.2,6.7,MM,MM,MM,MM,1011.6,22.8,23.8,MM,MM,MM,MM
2021,12,31,16,6,130,5.7,6.2,MM,MM,MM,MM,1011.6,22.7,23.8,MM,MM,MM,MM
2021,12,31,16,0,130,4.6,5.7,MM,MM,MM,MM,1011.6,22.4,23.8,MM,MM,1.7,MM
2021,12,31,15,54,120,4.6,5.7,MM,MM,MM,MM,1011.6,22.3,23.8,MM,MM,MM,MM
2021,12,31,15,48,120,5.1,6.2,MM,MM,MM,MM,1011.5,22.2,23.8,MM,MM,MM,MM
2021,12,31,15,42,120,4.6,5.7,MM,MM,MM,MM,1011.5,22.1,23.8,MM,MM,MM,MM
2021,12,31,15,36,120,4.6,5.1,MM,MM,MM,MM,1011.5,22,23.7,MM,MM,MM,MM
2021,12,31,15,30,120,4.1,4.6,MM,MM,MM,MM,1011.4,21.9,23.7,MM,MM,MM,MM
2021,12,31,15,24,120,4.1,4.6,MM,MM,MM,MM,1011.3,21.8,23.7,MM,MM,MM,MM
2021,12,31,15,18,120,3.6,4.1,MM,MM,MM,MM,1011.3,21.7,23.7,MM,MM,MM,MM
2021,12,31,15,12,120,3.6,3.6,MM,MM,MM,MM,1011.2,21.7,23.7,MM,MM,MM,MM
2021,12,31,15,6,120,3.1,3.6,MM,MM,MM,MM,1011.2,21.7,23.7,MM,MM,MM,MM
2021,12,31,15,0,130,3.6,3.6,MM,MM,MM,MM,1011.1,21.7,23.7,MM,MM,1.6,MM
2021,12,31,14,54,130,3.1,3.6,MM,MM,MM,MM,1011,21.6,23.7,MM,MM,MM,MM
2021,12,31,14,48,130,3.1,3.6,MM,MM,MM,MM,1010.8,21.5,23.7,MM,MM,MM,MM
2021,12,31,14,42,130,3.1,3.6,MM,MM,MM,MM,1010.8,21.5,23.7,MM,MM,MM,MM
2021,12,31,14,36,140,3.1,3.6,MM,MM,MM,MM,1010.7,21.5,23.7,MM,MM,MM,MM
2021,12,31,14,30,140,3.1,3.6,MM,MM,MM,MM,1010.6,21.4,23.7,MM,MM,MM,MM
2021,12,31,14,24,130,3.1,4.1,MM,MM,MM,MM,1010.5,21.4,23.7,MM,MM,MM,MM
2021,12,31,14,18,120,3.6,4.1,MM,MM,MM,MM,1010.4,21.4,23.7,MM,MM,MM,MM
2021,12,31,14,12,130,4.1,4.6,MM,MM,MM,MM,1010.4,21.5,23.7,MM,MM,MM,MM
2021,12,31,14,6,120,3.6,4.1,MM,MM,MM,MM,1010.3,21.4,23.7,MM,MM,MM,MM
2021,12,31,14,0,110,3.1,3.1,MM,MM,MM,MM,1010.2,21.2,23.7,MM,MM,1,MM
2021,12,31,13,54,110,2.6,3.1,MM,MM,MM,MM,1010.2,21.2,23.7,MM,MM,MM,MM
2021,12,31,13,48,100,2.6,2.6,MM,MM,MM,MM,1010.2,21.2,23.7,MM,MM,MM,MM
2021,12,31,13,42,110,2.6,2.6,MM,MM,MM,MM,1010.2,21.2,23.7,MM,MM,MM,MM
2021,12,31,13,36,120,2.6,2.6,MM,MM,MM,MM,1010.2,21.2,23.7,MM,MM,MM,MM
2021,12,31,13,30,110,2.6,3.1,MM,MM,MM,MM,1010.1,21.2,23.7,MM,MM,MM,MM
2021,12,31,13,24,120,3.1,3.1,MM,MM,MM,MM,1010.1,21.3,23.7,MM,MM,MM,MM
2021,12,31,13,18,130,3.1,4.1,MM,MM,MM,MM,1010,21.4,23.7,MM,MM,MM,MM
2021,12,31,13,12,130,3.6,4.1,MM,MM,MM,MM,1010,21.4,23.7,MM,MM,MM,MM
2021,12,31,13,6,150,3.1,3.6,MM,MM,MM,MM,1009.9,21.6,23.7,MM,MM,MM,MM
2021,12,31,13,0,150,3.6,4.1,MM,MM,MM,MM,1009.9,21.5,23.7,MM,MM,0.3,MM
2021,12,31,12,54,140,3.6,4.6,MM,MM,MM,MM,1009.9,21.5,23.7,MM,MM,MM,MM
2021,12,31,12,48,150,3.6,4.6,MM,MM,MM,MM,1009.9,21.5,23.7,MM,MM,MM,MM
2021,12,31,12,42,150,4.1,5.1,MM,MM,MM,MM,1009.9,21.5,23.7,MM,MM,MM,MM
2021,12,31,12,36,150,4.6,5.1,MM,MM,MM,MM,1009.9,21.5,23.7,MM,MM,MM,MM
2021,12,31,12,30,150,4.6,5.7,MM,MM,MM,MM,1009.7,21.5,23.7,MM,MM,MM,MM
2021,12,31,12,24,150,4.6,5.7,MM,MM,MM,MM,1009.7,21.4,23.7,MM,MM,MM,MM
2021,12,31,12,18,150,4.6,5.1,MM,MM,MM,MM,1009.6,21.4,23.7,MM,MM,MM,MM
2021,12,31,12,12,150,5.1,5.7,MM,MM,MM,MM,1009.6,21.4,23.7,MM,MM,MM,MM
2021,12,31,12,6,150,4.1,5.7,MM,MM,MM,MM,1009.5,21.4,23.7,MM,MM,MM,MM
2021,12,31,12,0,150,4.6,5.7,MM,MM,MM,MM,1009.5,21.4,23.7,MM,MM,-0.5,MM
2021,12,31,11,54,150,4.6,5.1,MM,MM,MM,MM,1009.5,21.5,23.7,MM,MM,MM,MM
2021,12,31,11,48,150,4.6,6.2,MM,MM,MM,MM,1009.4,21.6,23.7,MM,MM,MM,MM
2021,12,31,11,42,160,5.7,6.7,MM,MM,MM,MM,1009.4,21.6,23.8,MM,MM,MM,MM
2021,12,31,11,36,150,5.1,6.2,MM,MM,MM,MM,1009.4,21.6,23.8,MM,MM,MM,MM
2021,12,31,11,30,150,4.6,5.7,MM,MM,MM,MM,1009.4,21.6,23.8,MM,MM,MM,MM
2021,12,31,11,24,150,5.1,6.2,MM,MM,MM,MM,1009.3,21.6,23.8,MM,MM,MM,MM
2021,12,31,11,18,150,5.1,6.7,MM,MM,MM,MM,1009.4,21.7,23.8,MM,MM,MM,MM
2021,12,31,11,12,150,5.1,6.7,MM,MM,MM,MM,1009.3,21.7,23.8,MM,MM,MM,MM
2021,12,31,11,6,150,5.7,6.7,MM,MM,MM,MM,1009.2,21.7,23.8,MM,MM,MM,MM
2021,12,31,11,0,150,5.7,6.7,MM,MM,MM,MM,1009.2,21.8,23.8,MM,MM,-1.2,MM
2021,12,31,10,54,150,5.1,6.7,MM,MM,MM,MM,1009.3,21.6,23.8,MM,MM,MM,MM
2021,12,31,10,48,160,5.7,6.7,MM,MM,MM,MM,1009.4,21.7,23.9,MM,MM,MM,MM
2021,12,31,10,42,150,4.6,7.2,MM,MM,MM,MM,1009.3,21.7,23.9,MM,MM,MM,MM
2021,12,31,10,36,160,5.1,6.7,MM,MM,MM,MM,1009.3,21.8,23.9,MM,MM,MM,MM
2021,12,31,10,30,160,5.7,7.2,MM,MM,MM,MM,1009.3,21.7,23.9,MM,MM,MM,MM
2021,12,31,10,24,160,4.6,6.2,MM,MM,MM,MM,1009.4,21.5,23.9,MM,MM,MM,MM
2021,12,31,10,18,150,5.7,6.2,MM,MM,MM,MM,1009.4,21.5,23.9,MM,MM,MM,MM
2021,12,31,10,12,160,5.7,6.2,MM,MM,MM,MM,1009.4,21.5,23.9,MM,MM,MM,MM
2021,12,31,10,6,160,4.1,6.2,MM,MM,MM,MM,1009.5,21.5,23.9,MM,MM,MM,MM
2021,12,31,10,0,160,4.6,6.2,MM,MM,MM,MM,1009.6,21.5,23.9,MM,MM,-1.2,MM
2021,12,31,9,54,160,5.7,7.2,MM,MM,MM,MM,1009.5,21.5,23.9,MM,MM,MM,MM
2021,12,31,9,48,160,5.1,6.7,MM,MM,MM,MM,1009.4,21.4,23.9,MM,MM,MM,MM
2021,12,31,9,42,160,6.2,7.2,MM,MM,MM,MM,1009.4,21.5,23.9,MM,MM,MM,MM
2021,12,31,9,36,150,5.7,7.2,MM,MM,MM,MM,1009.4,21.5,24,MM,MM,MM,MM
2021,12,31,9,30,150,5.7,8.2,MM,MM,MM,MM,1009.5,21.4,24,MM,MM,MM,MM
2021,12,31,9,24,150,6.7,7.7,MM,MM,MM,MM,1009.6,21.3,24,MM,MM,MM,MM
2021,12,31,9,18,140,6.2,7.2,MM,MM,MM,MM,1009.7,21.2,24,MM,MM,MM,MM
2021,12,31,9,12,150,6.2,7.7,MM,MM,MM,MM,1009.8,21.3,24,MM,MM,MM,MM
2021,12,31,9,6,150,6.2,6.7,MM,MM,MM,MM,1009.9,21.4,24,MM,MM,MM,MM
2021,12,31,9,0,150,6.2,7.2,MM,MM,MM,MM,1010,21.3,24,MM,MM,-1,MM
2021,12,31,8,54,150,5.7,6.2,MM,MM,MM,MM,1010,21.3,24,MM,MM,MM,MM
2021,12,31,8,48,140,5.7,7.2,MM,MM,MM,MM,1010,21.3,24,MM,MM,MM,MM
2021,12,31,8,42,140,5.7,6.2,MM,MM,MM,MM,1010,21.2,24,MM,MM,MM,MM
2021,12,31,8,36,140,5.1,6.2,MM,MM,MM,MM,1010.1,21.2,24,MM,MM,MM,MM
2021,12,31,8,30,140,4.6,5.1,MM,MM,MM,MM,1010.1,21.2,24,MM,MM,MM,MM
2021,12,31,8,24,150,4.6,5.1,MM,MM,MM,MM,1010.3,21.2,24,MM,MM,MM,MM
2021,12,31,8,18,150,5.1,5.7,MM,MM,MM,MM,1010.3,21.2,24,MM,MM,MM,MM
2021,12,31,8,12,150,5.1,6.2,MM,MM,MM,MM,1010.3,21.3,24,MM,MM,MM,MM
2021,12,31,8,6,160,4.1,5.7,MM,MM,MM,MM,1010.4,21.3,24,MM,MM,MM,MM
2021,12,31,8,0,150,4.6,5.1,MM,MM,MM,MM,1010.4,21.3,24,MM,MM,-0.9,MM
2021,12,31,7,54,150,4.6,5.7,MM,MM,MM,MM,1010.4,21.3,24,MM,MM,MM,MM
2021,12,31,7,48,140,5.7,6.7,MM,MM,MM,MM,1010.4,21.3,24,MM,MM,MM,MM
2021,12,31,7,42,140,5.1,6.2,MM,MM,MM,MM,1010.3,21.3,24,MM,MM,MM,MM
2021,12,31,7,36,140,3.1,3.6,MM,MM,MM,MM,1010.4,21.2,24,MM,MM,MM,MM
2021,12,31,7,30,140,3.6,4.1,MM,MM,MM,MM,1010.4,21.2,24,MM,MM,MM,MM
2021,12,31,7,24,140,3.6,4.1,MM,MM,MM,MM,1010.5,21.2,24,MM,MM,MM,MM
2021,12,31,7,18,130,3.6,5.7,MM,MM,MM,MM,1010.6,21.2,24,MM,MM,MM,MM
2021,12,31,7,12,140,4.6,5.1,MM,MM,MM,MM,1010.6,21.2,24,MM,MM,MM,MM
2021,12,31,7,6,130,4.1,5.1,MM,MM,MM,MM,1010.6,21.2,24,MM,MM,MM,MM
2021,12,31,7,0,130,2.6,2.6,MM,MM,MM,MM,1010.8,21,24,MM,MM,-0.3,MM
2021,12,31,6,54,130,2.6,3.1,MM,MM,MM,MM,1010.8,20.8,24,MM,MM,MM,MM
2021,12,31,6,48,140,2.6,2.6,MM,MM,MM,MM,1010.8,20.9,24,MM,MM,MM,MM
2021,12,31,6,42,130,2.6,3.1,MM,MM,MM,MM,1011,20.9,24,MM,MM,MM,MM
2021,12,31,6,36,130,2.6,3.1,MM,MM,MM,MM,1011,20.8,24,MM,MM,MM,MM
2021,12,31,6,30,120,3.1,3.6,MM,MM,MM,MM,1011,20.9,24,MM,MM,MM,MM
2021,12,31,6,24,130,2.6,3.1,MM,MM,MM,MM,1010.9,20.9,24,MM,MM,MM,MM
2021,12,31,6,18,130,2.6,3.6,MM,MM,MM,MM,1010.9,21,24.1,MM,MM,MM,MM
2021,12,31,6,12,120,3.1,4.1,MM,MM,MM,MM,1010.9,21.1,24.1,MM,MM,MM,MM
2021,12,31,6,6,120,4.1,4.6,MM,MM,MM,MM,1010.9,21.1,24.1,MM,MM,MM,MM
2021,12,31,6,0,120,3.1,3.6,MM,MM,MM,MM,1011,21.1,24.1,MM,MM,0.4,MM
2021,12,31,5,54,120,2.6,2.6,MM,MM,MM,MM,1011,21.1,24.1,MM,MM,MM,MM
2021,12,31,5,48,120,2.1,2.6,MM,MM,MM,MM,1011,21.1,24.1,MM,MM,MM,MM
2021,12,31,5,42,110,2.1,2.1,MM,MM,MM,MM,1011,21.1,24,MM,MM,MM,MM
2021,12,31,5,36,110,2.1,2.1,MM,MM,MM,MM,1011,21.2,24,MM,MM,MM,MM
2021,12,31,5,30,110,1.5,1.5,MM,MM,MM,MM,1011,21.2,24,MM,MM,MM,MM
2021,12,31,5,24,120,1.5,1.5,MM,MM,MM,MM,1011.1,21.2,24,MM,MM,MM,MM
2021,12,31,5,18,120,1,1,MM,MM,MM,MM,1011.2,21.2,24,MM,MM,MM,MM
2021,12,31,5,12,130,0.5,1,MM,MM,MM,MM,1011.2,21.2,24,MM,MM,MM,MM
2021,12,31,5,6,150,0.5,1,MM,MM,MM,MM,1011.3,21.2,24.1,MM,MM,MM,MM
2021,12,31,5,0,140,0.5,1,MM,MM,MM,MM,1011.3,21.2,24.1,MM,MM,0.9,MM
2021,12,31,4,54,140,0.5,1,MM,MM,MM,MM,1011.2,21.2,24.1,MM,MM,MM,MM
2021,12,31,4,48,150,0.5,1,MM,MM,MM,MM,1011.2,21.2,24.1,MM,MM,MM,MM
2021,12,31,4,42,130,0.5,1,MM,MM,MM,MM,1011.2,21.2,24.1,MM,MM,MM,MM
2021,12,31,4,36,120,0.5,1,MM,MM,MM,MM,1011.2,21.2,24.1,MM,MM,MM,MM
2021,12,31,4,30,120,1,1.5,MM,MM,MM,MM,1011.2,21.1,24.1,MM,MM,MM,MM
2021,12,31,4,24,110,1.5,2.1,MM,MM,MM,MM,1011.2,21.1,24.1,MM,MM,MM,MM
2021,12,31,4,18,110,1.5,1.5,MM,MM,MM,MM,1011.1,21.1,24.1,MM,MM,MM,MM
2021,12,31,4,12,90,1,1.5,MM,MM,MM,MM,1011,21.1,24.1,MM,MM,MM,MM
2021,12,31,4,6,90,1,1.5,MM,MM,MM,MM,1011,21,24.1,MM,MM,MM,MM
2021,12,31,4,0,90,1,1,MM,MM,MM,MM,1011.1,21,24.1,MM,MM,1.1,MM
2021,12,31,3,54,100,1,1,MM,MM,MM,MM,1011.1,21,24.2,MM,MM,MM,MM
2021,12,31,3,48,100,1,1,MM,MM,MM,MM,1011.1,21,24.2,MM,MM,MM,MM
2021,12,31,3,42,130,0.5,1,MM,MM,MM,MM,1011.1,20.9,24.2,MM,MM,MM,MM
2021,12,31,3,36,140,0.5,1.5,MM,MM,MM,MM,1011.1,20.9,24.2,MM,MM,MM,MM
2021,12,31,3,30,110,1.5,2.1,MM,MM,MM,MM,1010.8,20.8,24.2,MM,MM,MM,MM
2021,12,31,3,24,110,2.1,2.1,MM,MM,MM,MM,1010.8,20.8,24.2,MM,MM,MM,MM
2021,12,31,3,18,110,1.5,2.1,MM,MM,MM,MM,1010.7,20.8,24.2,MM,MM,MM,MM
2021,12,31,3,12,110,2.1,2.6,MM,MM,MM,MM,1010.8,20.8,24.3,MM,MM,MM,MM
2021,12,31,3,6,110,2.1,2.6,MM,MM,MM,MM,1010.6,20.9,24.3,MM,MM,MM,MM
2021,12,31,3,0,100,2.6,3.1,MM,MM,MM,MM,1010.6,20.9,24.3,MM,MM,0.6,MM
2021,12,31,2,54,100,2.6,3.1,MM,MM,MM,MM,1010.5,20.9,24.3,MM,MM,MM,MM
2021,12,31,2,48,100,2.6,2.6,MM,MM,MM,MM,1010.4,20.9,24.3,MM,MM,MM,MM
2021,12,31,2,42,90,2.1,2.6,MM,MM,MM,MM,1010.3,20.9,24.3,MM,MM,MM,MM
2021,12,31,2,36,80,2.1,2.6,MM,MM,MM,MM,1010.3,20.9,24.3,MM,MM,MM,MM
2021,12,31,2,30,80,2.1,2.1,MM,MM,MM,MM,1010.3,20.9,24.3,MM,MM,MM,MM
2021,12,31,2,24,70,1.5,2.1,MM,MM,MM,MM,1010.4,20.9,24.3,MM,MM,MM,MM
2021,12,31,2,18,70,1.5,2.1,MM,MM,MM,MM,1010.5,20.9,24.4,MM,MM,MM,MM
2021,12,31,2,12,60,1,1.5,MM,MM,MM,MM,1010.4,20.9,24.4,MM,MM,MM,MM
2021,12,31,2,6,60,1,1,MM,MM,MM,MM,1010.5,20.9,24.4,MM,MM,MM,MM
2021,12,31,2,0,60,1,1.5,MM,MM,MM,MM,1010.4,21,24.4,MM,MM,0.3,MM
2021,12,31,1,54,50,1,1,MM,MM,MM,MM,1010.5,21,24.4,MM,MM,MM,MM
2021,12,31,1,48,60,1,1,MM,MM,MM,MM,1010.5,MM,MM,MM,MM,MM,MM
2021,12,31,1,42,70,1,1,MM,MM,MM,MM,1010.5,21.1,24.4,MM,MM,MM,MM
2021,12,31,1,36,70,1,1,MM,MM,MM,MM,1010.4,21.1,24.5,MM,MM,MM,MM
2021,12,31,1,30,80,1,1.5,MM,MM,MM,MM,1010.3,21.1,24.5,MM,MM,MM,MM
2021,12,31,1,24,90,1.5,2.1,MM,MM,MM,MM,1010.3,21.1,24.5,MM,MM,MM,MM
2021,12,31,1,18,90,2.1,2.6,MM,MM,MM,MM,1010.2,21.1,24.5,MM,MM,MM,MM
2021,12,31,1,12,80,2.6,3.1,MM,MM,MM,MM,1010.1,21.1,24.5,MM,MM,MM,MM
2021,12,31,1,6,80,2.6,2.6,MM,MM,MM,MM,1010.1,21.1,24.5,MM,MM,MM,MM
2021,12,31,1,0,80,2.6,3.1,MM,MM,MM,MM,1010,21,24.6,MM,MM,0,MM
2021,12,31,0,54,80,3.1,3.1,MM,MM,MM,MM,1009.9,21.1,24.6,MM,MM,MM,MM
2021,12,31,0,48,90,3.1,3.6,MM,MM,MM,MM,1010,21.1,24.6,MM,MM,MM,MM
2021,12,31,0,42,80,3.1,3.6,MM,MM,MM,MM,1010,21.1,24.6,MM,MM,MM,MM
2021,12,31,0,36,80,3.1,3.6,MM,MM,MM,MM,1009.9,21.1,24.6,MM,MM,MM,MM
2021,12,31,0,30,80,2.6,3.1,MM,MM,MM,MM,1010,21.1,24.6,MM,MM,MM,MM
2021,12,31,0,24,80,2.6,3.1,MM,MM,MM,MM,1010,21.1,24.6,MM,MM,MM,MM
2021,12,31,0,18,70,2.6,2.6,MM,MM,MM,MM,1009.9,21.1,24.6,MM,MM,MM,MM
2021,12,31,0,12,70,2.1,2.6,MM,MM,MM,MM,1009.9,21.1,24.7,MM,MM,MM,MM
2021,12,31,0,6,70,2.1,2.6,MM,MM,MM,MM,1010,21.1,24.7,MM,MM,MM,MM
2021,12,31,0,0,70,1.5,2.1,MM,MM,MM,MM,1010,21.1,24.7,MM,MM,-0.3,MM
2021,12,30,23,54,60,1.5,2.1,MM,MM,MM,MM,1009.9,21.1,24.7,MM,MM,MM,MM
2021,12,30,23,48,70,2.1,2.1,MM,MM,MM,MM,1009.9,21.1,24.7,MM,MM,MM,MM
2021,12,30,23,42,60,1.5,2.1,MM,MM,MM,MM,1010.1,21.2,24.7,MM,MM,MM,MM
2021,12,30,23,36,60,2.1,2.6,MM,MM,MM,MM,1010.1,21.2,24.8,MM,MM,MM,MM
2021,12,30,23,30,90,2.6,2.6,MM,MM,MM,MM,1010.2,21.3,24.8,MM,MM,MM,MM
